,NL111,NL112,NL113,NL124_1,NL126,NL131_2,NL211_1,NL213,NL221_2,NL225,NL230,NL310,NL321_2,NL323_3,NL332_3,NL333,NL33A,NL341_1,NL411_1,NL413,NL414,NL421_2
2019-12-03 17:00:00,215.43899663051727,244.44584265033228,453.9624727941943,558.7011227780911,294.4747172682187,789.0570607921401,703.3018801115171,479.2406941909001,1404.553720337873,365.18348858268104,376.8748612488724,871.2587741084596,1835.3154324958016,1156.561631975721,2243.399181470991,416.7790127811483,428.5060739509948,618.9055319322249,968.9809023341012,539.5431153630404,636.4729986395636,1190.0424875626138
2019-12-03 18:00:00,208.80556435977834,236.91928076299848,439.98483010259775,541.4985451784083,285.40775110612776,764.7617537568512,681.6470011872331,464.4847273695854,1361.307083841257,353.93937783303863,365.270769576806,844.4324513037385,1778.8055117882602,1120.9507473511335,2174.3242379404983,403.94626013938466,415.3122415269185,599.8492422526966,939.1456854615665,522.9304186420178,616.8758013138145,1153.4007172052873
2019-12-03 19:00:00,199.92677300319934,226.84504318846274,421.27587702216283,518.4730447935332,273.2716958176037,732.2426967579732,652.6621342324853,444.73399421610424,1303.4218373119372,338.88923346407813,349.7387938764773,808.5256517275933,1703.1674747870634,1073.285888240467,2081.868027257518,386.7697324254573,397.65241166722654,574.3425643837728,899.2115073652532,500.6944686788694,590.6451232685178,1104.3560265142428
2019-12-03 20:00:00,188.41770386035057,213.7863855232047,397.02453177194593,488.6264062888612,257.5404218381152,690.0901040874622,615.090709870623,419.1322490735137,1228.3885047443075,319.38059256963083,329.60558260018416,761.9817222192086,1605.1222158418707,1011.5006590175369,1962.0223321959088,364.50478248413816,374.7609848115275,541.2797174929857,847.4471175496562,471.87127920351674,556.6437963803223,1040.7822005751286
2019-12-03 21:00:00,176.03615232986107,199.7377738766339,370.9347344849233,456.5171463590858,240.61658751235552,644.7419971453853,574.6710615883519,391.58968044185286,1147.6670265639702,298.39303575453425,307.9461078157662,711.909378879642,1499.6443174225717,945.0315997085876,1833.0913447550474,340.5519656576354,350.13419895227497,505.71043404860507,791.7585599442482,440.8630541826524,520.0648884125314,972.3889541634843
2019-12-03 22:00:00,165.6305167949108,187.93111683480075,349.00849034007825,429.5320584802797,226.3935516178569,606.6307901712665,540.7018027728888,368.44250618249833,1079.8275252124115,280.75478852443746,289.743170976219,669.8278550989284,1410.9991613416892,889.1700379473873,1724.7358724083747,320.42167089463663,329.4374908363642,475.8174922108922,744.9570882157651,414.80329201485847,489.32344347794213,914.9102776455114
2019-12-03 23:00:00,157.93214278631635,179.19622876439408,332.7868547212042,409.5677517881916,215.87096032722917,578.4350760103898,515.5704152398706,351.3175930436419,1029.638005100285,267.7055304010614,276.2761400221769,638.6947918826177,1345.4170483348717,847.8421254236885,1644.5715278855598,305.52872779007544,314.1254996285389,453.70187556153644,710.3320783056671,395.5235666132849,466.580081010922,872.3859793584788
2019-12-04 00:00:00,153.8648351851089,174.5812962338625,324.2164239025656,399.01994308587155,210.31152459534746,563.5383403620598,502.2926654932592,342.269930601946,1003.1212086410444,260.811172359211,269.1610586681245,622.2461568166667,1310.7678319629358,826.0072116403339,1602.2180325293389,297.66028951649884,306.0356642737377,442.01745809846005,692.038531403165,385.33744502612006,454.56400450751283,849.9189750968297
2019-12-04 01:00:00,151.06775929531955,171.40762023494804,318.3225629610413,391.76624498774606,206.48831642641935,553.2938975502744,493.1615946895958,336.0478788281614,984.8856830003049,256.06994190771763,264.2680374214891,610.9344771814069,1286.9396642371253,810.9914034233898,1573.0916540193823,292.24918685517486,300.47230746822777,433.98211738252735,679.4581111358292,378.3324781302149,446.3005828111621,834.468480052541
2019-12-04 02:00:00,149.87451132398738,170.053712584035,315.8082094401158,388.6717774504724,204.85731477637205,548.9235618553386,489.26622962197797,333.39351729163866,977.1063073829251,254.04730689859434,262.1806476236126,606.1088523828788,1276.7744367210685,804.5855769822165,1560.666180618346,289.9407806739678,298.09894883101487,430.55419680187714,674.091234599764,375.344120692971,442.77536162877396,827.8772138180509
2019-12-04 03:00:00,150.9651143085383,171.29115506067595,318.10627448612297,391.50005423185155,206.34801520921098,552.9179546947961,492.8265095224889,335.81954665297667,984.2164893988098,255.89595179940596,264.08847700876856,610.5193696718561,1286.065236063701,810.4403645897405,1572.0227960924115,292.05061428044735,300.2681475854568,433.68724249386923,678.9964443370279,378.07541512486057,445.9973379782685,833.9014894087139
2019-12-04 04:00:00,158.71481081052343,180.08427571821875,334.4360543424564,411.5974563018871,216.94075710844297,581.3016402834122,518.1254396390607,353.0586258794256,1034.7406063116844,269.032204976938,277.6452881691711,641.8599866429425,1352.0845631572313,852.0437965302644,1652.7215695787124,307.04284367237244,315.68221873466774,455.95029658755425,713.852287646527,397.48367202911146,468.89232286173564,876.7092830176604
2019-12-04 05:00:00,177.93508458531437,201.8923796006675,374.93607127091224,461.44167534313425,243.21216003071032,651.6969399717349,580.8701371798297,395.81382568277076,1160.047108191628,301.61185275830036,311.26797545109656,719.5888678063319,1515.82123863092,955.2258181310999,1852.8652164040084,344.22555829009383,353.91115678353856,511.16561948877944,800.2993957220723,445.61871978170717,525.674917821063,982.8782810742856
2019-12-04 06:00:00,203.4167025537622,230.8048591137138,428.6296851693859,527.5235304939465,278.04193720268836,745.0247538442375,664.0550299141204,452.49728817238594,1326.1744197627684,344.8048971466754,355.8438479089765,822.639307052321,1732.8980326834878,1092.0212085845442,2118.2091967745278,393.52119996619183,404.59384768144076,584.3683105981476,914.9081785244978,509.4346108609162,600.9554475869003,1123.6337084043644
2019-12-04 07:00:00,217.58171072957606,246.87705316326216,458.4774947081143,564.257854807389,297.40350517744344,796.9048679002508,710.2967829748738,484.00712834788186,1418.5231367690817,368.8155320936874,380.62318486441416,879.9241433703328,1853.5691206160325,1168.0645676281504,2265.7115906965078,420.92421527858454,432.7679115038395,625.0610452329623,978.6181967590785,544.9093055998118,642.8032345262176,1201.8784172525047
2019-12-04 08:00:00,216.9786714322362,246.19282026441368,457.20679991796925,562.6939841165088,296.5792355263443,794.6962036243157,708.3281576181209,482.66567681867156,1414.5916243602987,367.7933402073563,379.56826743968094,877.485386751722,1848.4318550971657,1164.827214480461,2259.4320503755544,419.7576014020607,431.56847219255997,623.3286552620962,975.9059043161211,543.3990604433553,641.0216711329679,1198.5473472200206
2019-12-04 09:00:00,210.01164295445815,238.28774656069558,442.5262196828881,544.6262865601689,287.05629040832616,769.179082308722,685.5842519007393,467.1676304280063,1369.1701086588237,355.9837616057009,367.38060442627267,849.3099645409606,1789.0800428259952,1127.4254536465132,2186.8833185824064,406.27948789243266,417.7111201494779,603.3140221944291,944.570270347482,525.950908954931,620.4389281003143,1160.0628572702558
2019-12-04 10:00:00,204.76391800526628,232.33346452603502,431.46847140268886,531.017284165062,279.88339067854827,749.959003822391,668.4530227323986,455.49414797168583,1334.9575857823907,347.0885173182662,358.2005783259339,828.0875931151754,1744.3749024596812,1099.2535932761916,2132.237957066021,396.1274650094901,407.27344614281026,588.2385435117849,920.9675552587652,512.8085628061916,604.9355360186289,1131.0754606045953
2019-12-04 11:00:00,200.29886108028143,227.2672294451991,422.0599227437418,519.4379862836508,273.7802877299841,733.6054896090824,653.876817963248,445.561698351149,1305.847664117357,339.51994760670806,350.38970037258935,810.0304164497151,1706.3372769157265,1075.283404012446,2085.7426372427876,387.4895580088445,398.3924912422715,575.4114858551584,900.8850495109081,501.62632207327886,591.7443857877571,1106.4113675981162
2019-12-04 12:00:00,201.7872133886097,228.9559744721444,425.1961056300575,523.2977522441212,275.81465537950544,739.0566610135186,658.7355528862981,448.87251489132797,1315.5509713390347,342.0428041772274,352.9933263570375,816.0494753382019,1719.016485430378,1083.2734671003611,2101.2410771838654,390.368860342393,401.35280954245104,579.6871717407005,907.5792180935271,505.35373565091646,596.1414358647144,1114.6327319336092
2019-12-04 13:00:00,205.73904537968818,233.43988368161982,433.52321191441285,533.5460963460598,281.2162522420277,753.5304609494352,671.6363318199141,457.6633036359409,1341.3149249965932,348.7414233472271,359.9064022467792,832.031114455908,1752.6819701072109,1104.48846219586,2142.3921073722436,398.0139044694011,409.21296502913475,591.0398549540365,925.3533898473773,515.2506613570575,607.8163619311181,1136.4618717209526
2019-12-04 14:00:00,212.5007838839037,241.1120270367937,447.7712151996573,551.0814123906107,290.4585949256291,778.2956965540722,693.7100672030818,472.7046856762366,1385.3980534950779,360.2030217322592,371.7349444347463,859.3763216475677,1810.2849260315327,1140.788145362509,2212.80312331145,411.0948728295741,422.6619973066747,610.4647382443874,955.7656902184137,532.1846868347732,627.7926152979842,1173.812380383063
2019-12-04 15:00:00,219.90405355550206,249.51207773116818,463.37102145314134,570.2804206595023,300.5778202167828,805.4105750054487,717.8780848806678,489.1731438114369,1433.6636420029067,372.7520582942392,384.6857392022169,889.3159507739199,1873.353058039756,1180.5318212394664,2289.894501294224,425.41691978179387,437.3870288515335,631.7325895888513,989.0634080819582,550.7253560959532,649.6641488704354,1214.706580569093
2019-12-04 16:00:00,225.34423785490884,255.68473196758893,474.8343106238124,584.3885307219113,308.01378472882647,825.3355463458017,735.637598737334,501.27474909622885,1469.1309028821431,381.9735340347583,394.2024410764067,911.3166487801129,1919.6977512312408,1209.7368794228805,2346.54397142368,435.94126624235054,448.2075026383968,647.3609586877294,1013.5317484184277,564.3496953797319,665.7361250137964,1244.7570846919293
2019-12-04 17:00:00,217.658694469662,246.96440204396623,458.639711064303,564.4574978743099,297.5087310903497,797.1868250418596,710.548096850204,484.1783774792704,1419.025031970203,368.94602467492115,380.75785517395457,880.235474002496,1854.2249417461007,1168.4778467533874,2266.513234141736,421.0731447096302,432.92103141591775,625.2822013994559,978.9644468581795,545.1021028538275,643.0306681508878,1202.303660235375
2019-12-04 18:00:00,210.81997222536054,239.20490980808825,444.2294914228698,546.7225387628381,288.161162493842,772.139632295614,688.2230475917062,468.9657463075862,1374.440008270597,357.35393370865535,368.79464267644704,852.5789361786732,1795.966164691711,1131.7648844615014,2195.3005747573015,407.8432469184115,419.3188792262995,605.6361619426114,948.2058963880422,527.9752801220961,622.8269811593515,1164.5279085903942
2019-12-04 19:00:00,202.17213208903942,229.39271887566474,426.0071874110012,524.2959675787256,276.34078494403684,740.4664467215624,659.992122262949,449.72876054827077,1318.0604473446413,342.69526708339623,353.66667790473963,817.6061284990174,1722.2955910807189,1085.3398627265462,2105.249294410006,391.1135074976211,402.11840910284235,580.7929525731683,909.310468589032,506.31772192099515,597.2786039880654,1116.7589468479607
2019-12-04 20:00:00,191.0351510232727,216.75624746714297,402.5398878823632,495.41427056417115,261.1181028769286,699.6766469021604,623.6353816318492,424.95471954072497,1245.4529415824306,323.81734033157875,334.1843731245585,772.5669637127543,1627.4201342641886,1025.5521492755947,1989.2782093336662,369.568383139689,379.96706182218816,548.7990271537667,859.2196209190896,478.4263858400518,564.3765396191093,1055.24046199272
2019-12-04 21:00:00,178.19169705226753,202.18354253634777,375.4767924582081,462.10715223287053,243.5629130737313,652.6367971104308,581.7078500975971,396.38465612073264,1161.7200921953656,302.04682802907956,311.71687648289804,720.626636580209,1518.0073090644808,956.6034152152233,1855.5373612214357,344.72198972691257,354.4215564904661,511.90280671042467,801.4535627190756,446.261377295093,526.4330299032971,984.2957576838535
2019-12-04 22:00:00,167.86304525740323,190.46423437521872,353.71276466955186,435.3217074209854,229.445103092139,614.8075472779209,547.9899051574641,373.4087309927668,1094.3824860449286,284.53907338021656,293.6486099528913,678.8564434316586,1430.0179741136665,901.1551325792602,1747.9835323199916,324.74062439495947,333.87796828663363,482.2310210392055,754.9983410896937,420.3944123813149,495.9190185933781,927.242324148751
2019-12-04 23:00:00,159.84390566511726,181.3653926352117,336.81522756655784,414.5255546167267,218.48407049773502,585.4370116936741,521.8113764772366,355.57027980645785,1042.1017359281295,270.9460961683664,279.62045270909726,646.4261692480013,1361.7032730648978,858.1052237004068,1664.4790067753918,309.22714199437473,317.92797744514877,459.19392036279305,718.9306224333412,400.3113650880089,472.2280160235652,882.9461800997584
2019-12-05 00:00:00,155.2505425066559,176.1535760865357,327.136318313963,402.6135182904474,212.20559102766046,568.6135689110176,506.8163152492025,345.35241496694016,1012.1553222612273,263.1600388214187,271.5851242398521,627.8501081956026,1322.5726123041632,833.4462358945998,1616.6476145434456,300.34101927531987,308.7918226911463,445.9982690953441,698.2710331869827,388.80779559840335,458.6578097515765,857.5733487884957
2019-12-05 01:00:00,151.876088566222,172.32478348234076,320.02583470102314,393.8624971904154,207.5931885119353,556.2544475371666,495.8003903805628,337.8459947077414,990.1555826120783,257.4401140106722,265.6820756716636,614.2034488191197,1293.8257861028412,815.3308342383783,1581.508910194278,293.81294588115384,302.0800665450495,436.30425713070974,683.0937371763896,380.35684929738017,448.6886358701993,838.9335313726796
2019-12-05 02:00:00,150.69567121823746,170.98543397821172,317.53851723946235,390.80130349762845,205.979724514039,551.9311046991654,491.94691095883326,335.2201746931167,982.4598561948853,255.4392277650878,263.61713092537707,609.4297124592853,1283.7698621084623,808.993887651411,1569.2170440341129,291.5293612717877,299.7322278931829,432.91319591114177,677.7845689901744,377.4006247358055,445.20132029192274,832.4131389686678
2019-12-05 03:00:00,151.8889191895696,172.33934162912476,320.05287076038786,393.89577103490217,207.61072616408632,556.3014403941013,495.8422760264511,337.87453622963943,990.2392318122651,257.4618627742111,265.7045207232536,614.2553372578135,1293.9350896245192,815.3997140925844,1581.6425174351493,293.8377674529947,302.10558653039584,436.341116491792,683.1514455262397,380.38898217304944,448.7265414743109,839.0044052031578
2019-12-05 04:00:00,159.12539075764846,180.5501364153071,335.30120824212963,412.6622193254652,217.50196197727647,582.8054117053257,519.4657803074883,353.9719545801646,1037.4173807176644,269.72816541018466,278.3635298200534,643.5204166811458,1355.5822758509282,854.2479518648616,1656.997001286596,307.83713397128236,316.4988582657518,457.12979614218654,715.6989548417322,398.51192405052876,470.1053021933101,878.9772455929688
2019-12-05 05:00:00,178.33283390909176,202.34368215097186,375.7741891112207,462.47316452222543,243.75582724739277,653.1537185367134,582.1685922023689,396.69861286161165,1162.640233397421,302.2860644280081,311.96377205038874,721.1974094058413,1519.209647802939,957.361093611491,1857.0070408710205,344.99502701716284,354.7022763292762,512.3082596823294,802.0883545674274,446.61483892745514,526.8499915485257,985.0753698191156
2019-12-05 06:00:00,204.3276768114459,231.83848753537865,430.549245384286,529.8859734525104,279.28711050541267,748.361246686608,667.0289107721942,454.52373622715066,1332.1135129760369,346.3490593579416,357.43744657187153,826.3233861995845,1740.6585827226281,1096.911678233182,2127.6953108763946,395.28353156689826,406.4057666410335,586.9853252349881,919.0054713638596,511.7160450334358,603.6467454788311,1128.66575036833
2019-12-05 07:00:00,217.96662943000584,247.31379756678254,459.28857648905813,565.2560701419935,297.9296347419749,798.3146536082949,711.553352351525,484.8633740048248,1421.0326127746885,369.4679949998563,381.2965364121163,881.4807965311486,1856.8482262663738,1170.1309632543357,2269.719807922649,421.6688624338127,433.5335110642309,626.1668260654302,980.3494472545837,545.8732918698905,643.9404026495688,1204.0046321668565
2019-12-05 08:00:00,221.3282527470921,251.1280320241935,466.37202404263314,573.9738173975387,302.524499605549,810.6267821252111,722.5273915742763,492.34125274212545,1442.9487032236505,375.16617104706387,387.1771399287148,895.0755674689376,1885.4857489460178,1188.1774850563509,2304.724905030945,428.17211425613783,440.2197472249813,635.8239786689822,995.4690349153266,554.2921052952444,653.8716709268343,1222.5735757521943
2019-12-05 09:00:00,218.37720937713084,247.77965826387086,460.1537303887313,566.3208331655713,298.4908396108083,799.8184250302081,712.8936930199525,485.7767027055637,1423.7093871806683,370.1639554331029,382.0147780629985,883.1412265693516,1860.3459389600705,1172.3351185889328,2273.995239630532,422.46315273272256,434.3501505953148,627.3463256200624,982.1961144497888,546.9015438913077,645.1533819811431,1206.2725947421648
2019-12-05 10:00:00,215.90089907103294,244.96993593455667,454.9357709313268,559.8989811796163,295.1060727456564,790.7488036417927,704.8097633634983,480.2681889792315,1407.5650915446006,365.9664440700836,377.68288310611496,873.1267579014383,1839.2503592762107,1159.041306727143,2248.20904214236,417.672589367422,429.4247934234643,620.2324689311863,971.0584029287071,540.6998988871349,637.8376003875849,1192.5939454598358
2019-12-05 11:00:00,213.0268394411577,241.70891105493823,448.87969363361384,552.4456400145701,291.17763866382205,780.2224036883989,695.4273786845049,473.8748880740585,1388.8276707027403,361.0947210373566,372.6551915499393,861.5037476340158,1814.7663704203324,1143.6122193849621,2218.2810201871757,412.11255727505255,423.7083167058762,611.9759720487602,958.1317325622706,533.5021347372141,629.346745066564,1176.7182074326772
2019-12-05 12:00:00,214.13027304905623,242.9609116783632,451.2047947389858,555.3071906404361,292.68587674881206,784.2637893847913,699.0295442309042,476.3294589572946,1396.0215019188117,362.9651147017072,374.5854659866853,865.966153361687,1824.166473284643,1149.5358868466924,2229.7712429021126,414.247212453373,425.90303544566456,615.1458771018346,963.0946506493847,536.265562044773,632.6066270201703,1182.8133568538185
2019-12-05 13:00:00,216.08052779790017,245.1737499895329,455.3142757624339,560.3648150024318,295.35159987577106,791.40670363888,705.3961624059355,480.6677702858049,1408.7361803472172,366.2709267596291,377.99711382837603,873.8531960431524,1840.7806085797035,1160.0056246860295,2250.079543514559,418.0200913731952,429.78207321831366,620.7484999863381,971.8663198266096,541.149759146505,638.3682788451488,1193.5861790865335
2019-12-05 14:00:00,218.81345057095123,248.27463525452728,461.07295640713426,567.4521438781231,299.08711978394393,801.4161821659914,714.317804980157,486.747114450099,1426.5534599870223,370.9034133934276,382.777909817061,884.9054334849427,1864.0622586971238,1174.6770336319425,2278.537885820159,423.30708617531445,435.2178300970917,628.5995438968594,984.1581983446945,547.9940616640637,646.442172520941,1208.6823049784302
2019-12-05 15:00:00,223.72757931310406,253.85040547280357,471.42776714384894,580.1960263165729,305.8040405577947,819.4144463720178,730.3600073554003,497.6785173370691,1458.5911036585967,379.2331898288494,391.374364576058,904.7787055046879,1905.9255074998093,1201.058017792904,2329.7094590738893,432.81374819039274,444.9919844847536,642.7166791913648,1006.2604963373072,560.3009530454016,660.9600188957223,1235.8269820516527
2019-12-05 16:00:00,226.07558338572542,256.51454633427767,476.3753660076057,586.2851398576599,309.0134309014362,828.0141391910853,738.0250805529711,502.9016158444204,1473.8989072927957,383.2132135564792,395.4818090170409,914.2742897856629,1925.9280519668891,1213.6630311126323,2354.1595841533485,437.35609583728404,449.6621418031404,649.4619422694185,1016.8211243598874,566.1812692928817,667.8967444481636,1248.796893029198
2019-12-05 17:00:00,214.9129410732633,243.84895863218782,452.8539943602379,557.3368951541316,293.7556735300258,787.1303536578135,701.5845686300943,478.07049179307825,1401.124103130211,364.2917892775837,375.9546141336795,869.1313481220118,1830.8339881070024,1153.7375579532682,2237.921284595265,415.76132833567,427.45975455179337,617.3942981278523,966.6148599902444,538.2256674605995,634.9188688709839,1187.136660513
2019-12-05 18:00:00,205.99565784664136,233.73104661730005,434.0639331017087,534.2115732357961,281.56700528504865,754.4703180881312,672.4740447376814,458.23413407390285,1342.9879090003308,349.1763986180064,360.3553032785806,833.0688832297851,1754.8680405407717,1105.8660592799833,2145.064252189671,398.51033590621984,409.7233647360623,591.7770421756818,926.5075568443807,515.8933188704434,608.5744740133521,1137.8793483305203
2019-12-05 19:00:00,197.10403586671472,223.6422508959803,415.32794396190906,511.1527990064342,269.41341234437357,721.9042682323185,643.4472921370453,438.4548593985236,1285.0190132708242,334.10450548550693,344.80088252666184,797.1101952149461,1679.120700017897,1058.132320315111,2052.474434265819,381.30898662045155,392.0380148910239,566.2335049456757,886.5156703982173,493.6252360316258,582.3058903639437,1088.7637838089975
2019-12-05 20:00:00,187.54522147270987,212.79643154189196,395.18607973514025,486.36378486375787,256.34786149184407,686.8945898158963,612.2424859502144,417.1914255844434,1222.7003591316,317.9016766489816,328.0793190920594,758.4533083880268,1597.6895763677649,1006.8168289315179,1952.9370398166568,362.8169155989546,373.02562580797405,538.7732809393922,843.5229497598452,469.6862436580051,554.0662153007268,1035.9627801025986
2019-12-05 21:00:00,175.07385557878678,198.64591286783303,368.907030032564,454.0216080225748,239.30126360102705,641.2175328752757,571.5296381467247,389.44906629949577,1141.3933365499543,296.76187848911223,306.26272894651095,708.0177459776031,1491.4465532967195,939.8656106431251,1823.0708016896956,338.6903477695652,348.2202000512968,502.94598196743556,787.4304337054859,438.4530885074557,517.2219681041538,967.0734168776053
2019-12-05 22:00:00,164.8221875240084,187.01395358740808,347.3052186000965,427.43580627761054,225.288679532341,603.6702401843745,538.0630070819219,366.64439030291845,1074.5576256006384,279.38461642148303,288.32913272604463,666.5588834612157,1404.1130394759734,884.830607132399,1716.3186162334794,318.8579118686577,327.8297317595426,473.4953524627099,741.3214621752049,412.7789208476933,486.9353904189051,910.445226325373
2019-12-05 23:00:00,156.4181292312927,177.4783674438807,329.59659971615883,405.6414381387474,213.80151737340566,572.8899188920839,510.62790902504355,347.9496934596667,1019.7673994782331,265.139176303464,273.62762393454847,632.571956116743,1332.5192327768636,839.7143026273607,1628.805873462739,302.5997823128449,311.1141413576664,449.35247095382965,703.5224930233475,391.7318872843086,462.1072197257412,864.0228673620288
2019-12-06 00:00:00,151.54249235918292,171.94627166595652,319.32289715753865,392.9973772337583,207.13720955600812,555.032633256862,494.7113635874654,337.103915138391,987.9807034072196,256.87464615865923,265.0985043303218,612.8543494130797,1290.9838945392128,813.5399580290182,1578.035121931623,293.1675850132895,301.4165469260438,435.3459137425711,681.5933200802855,379.5213945299787,447.70309016329514,837.0908117802417
2019-12-06 01:00:00,149.22014953325686,169.31124709805042,314.4293704125115,386.9748113816449,203.96289451666868,546.526926151664,487.1300616816714,331.9378996748359,972.8401981733944,252.93811995810736,261.03594999251897,603.4625420094924,1271.1999571154888,801.0727044177021,1553.8522113339066,288.67488051008013,296.7974295783497,428.6743693866819,671.1481087574056,373.7053440338372,440.8421758190772,824.2626484636531
2019-12-06 02:00:00,148.2963446522255,168.2630605296016,312.48277413824655,384.57909457859427,202.70018356179335,543.1434404523587,484.11429517770927,329.88291009817306,966.8174557599392,251.37220898330224,259.4199062780339,599.7265744235351,1263.3301035546708,796.1133549148582,1544.232489991169,286.8877273375328,294.95999063341065,426.02049538875923,666.9931075681939,371.39177698564833,438.1129723230348,819.1597326692092
2019-12-06 03:00:00,149.6307294803819,169.7771077951388,315.29452431218476,388.03957440522294,204.52409938550215,548.0306975735774,488.47040235009905,332.85122837557486,975.5169725793745,253.6340803913541,261.75419164340127,605.1229720476956,1274.6976698091858,803.2768597522993,1558.1276430417902,289.46917080899004,297.61406910943373,429.8538689413142,672.9947759526109,374.73359605525445,442.0551551506516,826.5306110389615
2019-12-06 04:00:00,155.37884874013247,176.29915755437582,327.40667890761085,402.94625673531556,212.38096754917092,569.0834974803656,507.2351717080861,345.63783018592113,1012.9918142630961,263.3775264568083,271.8095747557528,628.3689925825412,1323.6656475209434,834.1350344366615,1617.9836869521591,300.58923499372924,309.04702254461006,446.36686270616667,698.8481166854843,389.1291243550962,459.0368657926935,858.2820870932795
2019-12-06 05:00:00,172.7258515061654,195.98177200635897,363.9594311688074,447.9324944814878,236.09187325738554,632.6178400562081,563.864564949154,384.2259677921445,1126.0855329157555,292.78185476148246,302.155284505528,698.5221616966282,1471.4440088296399,927.2605973233968,1798.6206766102366,334.148000122674,343.55004273291,496.20071888938196,776.8698056829058,432.57277225997564,510.2852425517126,954.1035059000601
2019-12-06 06:00:00,196.41118220594117,222.85611096964365,413.86799675621023,509.3560114041461,268.466379128217,719.3666539578394,641.1854672590736,436.91361721602635,1280.5019564607326,332.930072254403,343.58884974079797,794.308219525478,1673.218309847283,1054.4128081879778,2045.2596432587652,379.9686217410409,390.65993568231954,564.2430994472336,883.3994195063082,491.89006074548405,580.2589877419117,1084.9365969631642
2019-12-06 07:00:00,214.69482047635316,243.6014701368597,452.3943813510366,556.771239797856,293.4575334434581,786.3314750899222,700.8725126499922,477.58528592081075,1399.7020667270344,363.9220602974214,375.5730482566484,868.2492446642165,1828.9758282384762,1152.5666004317636,2235.6499615004527,415.3393616143741,427.02591480090507,616.767688989454,965.6338180427919,537.6794085742217,634.2744736010851,1185.9318053948675
2019-12-06 08:00:00,222.08525952460388,251.98696268445013,467.9671515451558,575.9369742222607,303.55922108246074,813.399360684364,724.9986446816897,494.025202534113,1447.8840060346763,376.4493480958625,388.50139797252893,898.1369853518748,1891.9346567250216,1192.2413964545146,2312.6077322423553,429.636586994753,441.7254263604175,637.9986809728356,998.8738275564863,556.1879449597325,656.1081015694247,1226.7551317504192
2019-12-06 09:00:00,222.55999258846722,252.52561411545855,468.96748574165304,577.1681064682728,304.20811421204945,815.1380963909514,726.5484135795592,495.0812388443425,1450.9790264415908,377.25405234680403,389.3318648813616,900.0568575835474,1895.9788870271086,1194.7899510601428,2317.551200154596,430.55498515286763,442.6696658182334,639.3624773328792,1001.0090365009423,557.3768613594962,657.5106089215575,1229.3774634781194
2019-12-06 10:00:00,222.14941264134214,252.05975341837015,468.10233184197966,576.1033434446946,303.6469093432159,813.6343249690378,725.2080729111315,494.1679101436034,1448.3022520356103,376.55809191355723,388.6136232304792,898.396427545344,1892.4811743334112,1192.5857957255453,2313.2757684467115,429.7606948539576,441.85302628714925,638.1829777782468,999.1623693057369,556.3486093380789,656.297629589983,1227.1095009028109
2019-12-06 11:00:00,221.43089773387337,251.24449719846555,466.5883125175515,574.2400081534332,302.6648008227574,811.0027249806894,722.8624767413831,492.56958491731024,1443.6178968251454,375.34016115537554,387.3567003414354,895.4906749784884,1886.360177119442,1188.7285238900004,2305.793762957916,428.3706868308653,440.4239071077523,636.1188535576404,995.9307017141278,554.5491683005987,654.1749157597279,1223.1405663960213
2019-12-06 12:00:00,220.53275409953733,250.2254269235848,464.6957883620162,571.9108390393562,301.43716517218417,807.7132249952538,719.9304815291978,490.5716783844436,1437.762452812064,373.8177477076483,385.7855467301304,891.8584842699188,1878.7089306019798,1183.9069340955687,2296.441256096921,426.6331768019998,438.637508133506,633.5386982818821,991.8911172246164,552.2998670037484,651.5215234719088,1218.179398262534
2019-12-06 13:00:00,218.9674180511231,248.44933301593542,461.39738911951173,567.8514300119649,299.2975716097565,801.9800964492089,714.8204327308173,487.08961271287615,1427.557250389265,371.16439855589516,383.04725043614184,885.5280947492689,1865.3739009572603,1175.5035918824165,2280.141172710615,423.6049450374057,435.52406992124816,629.0418562298465,984.8506985428965,548.3796561720951,646.8970397702814,1209.5327909441708
2019-12-06 14:00:00,218.3258868837402,247.7214256767348,460.0455861512721,566.1877377876241,298.42068900220414,799.630453602469,712.726150436399,485.66253661797134,1423.3747903799206,370.0769603789471,381.92499785663824,882.9336728145762,1859.9087248733583,1172.059599172108,2273.4608106670466,422.36386644535884,434.2480706539293,627.1988881757334,981.9652810503881,546.7730123886306,645.0017595646963,1205.9890994202513
2019-12-06 15:00:00,220.63539908631859,250.34189209785688,464.9120768369345,572.1770297952507,301.5774663893925,808.0891678507322,720.2655666963046,490.8000105596284,1438.431646413559,373.99173781596,385.96510714285097,892.2735917794696,1879.5833587754041,1184.457972929218,2297.5101140238917,426.8317493767273,438.841668016277,633.8335731705403,992.3527840234177,552.5569300091028,651.8247683048024,1218.7463889063613
2019-12-06 16:00:00,223.6249343263228,253.73394029853148,471.2114786689306,579.9298355606784,305.6637393405863,819.0385035165393,730.0249221882934,497.45018516188435,1457.9219100571017,379.0591997205377,391.1948041633374,904.3635979951371,1905.051079326385,1200.5069789592546,2328.6406011469185,432.61517561566524,444.78782460198255,642.4218043027067,1005.7988295385059,560.0438900400472,660.6567740628287,1235.2599914078257
